gamma,state,value,sample_variance,sample_std,stderr,ci_lower_95,ci_upper_95,ci_width_95,rank_within_gamma,num_time_steps,num_trajectories,method
0.32,Chat,1.0034341194775822,3.529238412573383,1.878626735829495,0.1878626735829495,0.6352232792550012,1.3716449597001632,0.736421680445162,4,50,100,monte_carlo
0.32,Computer,3.7485356331535895,8.27761203307972,2.8770839461301296,0.12866710561040626,3.4963481061571935,4.0007231601499855,0.5043750539927925,1,50,500,monte_carlo
0.32,Coffee,2.5594335629889726,0.9986557334537337,0.9993276406933482,0.04469129072769623,2.471838633162688,2.647028492815257,0.17518985965256922,2,50,500,monte_carlo
0.32,Home,1.639321932710552,0.06407798579655304,0.25313629885212635,0.01132059943612113,1.6171335578157544,1.6615103076053495,0.04437674978959483,3,50,500,monte_carlo
0.32,Chat,1.0046961250670272,3.6288013254581153,1.9049412918665276,0.08519156443519646,0.8377206587740421,1.1716715913600122,0.33395093258597014,4,50,500,monte_carlo
0.34,Computer,4.466895871024131,9.888480948089487,3.1445955142258737,0.9944084144902177,2.517855378623304,6.415936363424958,3.8980809848016533,1,50,10,monte_carlo
0.34,Coffee,2.4669851401741627,0.7028916810144046,0.8383863554557676,0.26512104424477595,1.9473478934544017,2.9866223868939237,1.0392744934395217,2,50,10,monte_carlo
0.34,Home,1.8092537667231583,0.14202946857882937,0.3768679723442009,0.1191761169777021,1.5756685774468622,2.0428389559994544,0.4671703785525922,3,50,10,monte_carlo
0.34,Chat,0.37504754731587964,4.844836423580741,2.2010989127208123,0.6960485919517934,-0.9892076929096354,1.7393027875413947,2.72851048045103,4,50,10,monte_carlo
0.34,Computer,3.8495730606568825,5.9640592138741955,2.442142341034649,0.5460796285283949,2.7792569887412286,4.9198891325725365,2.140632143831308,1,50,20,monte_carlo
0.34,Coffee,2.337143307290277,0.30294180066839455,0.5504014904307533,0.12307351475203643,2.0959192183762854,2.5783673962042686,0.48244817782798277,2,50,20,monte_carlo
0.34,Home,1.6896595594697215,0.04961156834989937,0.2227365447112336,0.049805405504773956,1.5920409646803646,1.7872781542590783,0.19523718957871392,3,50,20,monte_carlo
0.34,Chat,1.3117208671111464,3.333231544622754,1.825713982151299,0.40824205715621426,0.5115664350849665,2.1118752991373264,1.60030886405236,4,50,20,monte_carlo
0.34,Computer,3.6291468047854414,7.892510792000534,2.809361278298064,0.39730368213749373,2.8504315877959536,4.407862021774929,1.5574304339789753,1,50,50,monte_carlo
0.34,Coffee,2.670317505043533,0.9565552788216648,0.9780364404364823,0.13831523985603789,2.3992196349256987,2.9414153751613674,0.5421957402356685,2,50,50,monte_carlo
0.34,Home,1.79555462882817,0.09863274529450204,0.3140585061648578,0.044414579879697616,1.7085020522639627,1.8826072053923775,0.17410515312841465,3,50,50,monte_carlo
0.34,Chat,1.0649010524807483,3.4553318033770584,1.8588522812146904,0.2628814106541981,0.54965348759852,1.5801486173629766,1.0304951297644567,4,50,50,monte_carlo
0.34,Computer,4.665317640708457,6.064691076442628,2.4626593504670167,0.24626593504670166,4.182636408016922,5.147998873399992,0.9653624653830705,1,50,100,monte_carlo
0.34,Coffee,2.7032118622630015,1.2685443989141219,1.1262967632529723,0.11262967632529723,2.482457696665419,2.923966027860584,0.44150833119516514,2,50,100,monte_carlo
0.34,Home,1.7327371084378518,0.08050709020758431,0.2837377137561807,0.028373771375618067,1.6771245165416404,1.7883497003340632,0.11122518379242283,3,50,100,monte_carlo
0.34,Chat,1.1238412061435712,4.4820274533379845,2.117079935509754,0.21170799355097542,0.7088935387836595,1.538788873503483,0.8298953347198236,4,50,100,monte_carlo
0.34,Computer,3.8499595289909925,8.642926440788347,2.939885446881961,0.13147567410580824,3.592267207743608,4.107651850238376,0.5153846424947682,1,50,500,monte_carlo
0.34,Coffee,2.6666364103261184,1.126437918526557,1.061337796616401,0.047464469206482375,2.573606050681413,2.7596667699708237,0.1860607192894109,2,50,500,monte_carlo
0.34,Home,1.7084243775542904,0.07895552824733741,0.28099026361661966,0.01256626660924695,1.6837944950001664,1.7330542601084145,0.04925976510824804,3,50,500,monte_carlo
0.34,Chat,1.0155888509490447,3.572017512201474,1.8899781777050957,0.08452239362679542,0.8499249594405257,1.1812527424575636,0.331327783017038,4,50,500,monte_carlo
0.36,Computer,5.047709535881391,12.258970186247664,3.501281220674464,1.1072023386105931,2.8775929522046284,7.217826119558154,4.340233167353525,1,50,10,monte_carlo
0.36,Coffee,2.961141644405748,1.2064910137683085,1.0984038482126273,0.347345795104577,2.280343886000777,3.641939402810719,1.3615955168099418,2,50,10,monte_carlo
0.36,Home,1.7695916698992789,0.08817093354190081,0.29693590813827286,0.09389937888074702,1.5855488872930148,1.953634452505543,0.36808556521252833,3,50,10,monte_carlo
0.36,Chat,1.296429103702078,3.3216712344564963,1.8225452626633163,0.5763394168765916,0.16680384662395853,2.4260543607801974,2.259250514156239,4,50,10,monte_carlo
0.36,Computer,3.9489316423662366,13.710244646406972,3.7027347523697904,0.8279566608949701,2.326136587012095,5.571726697720378,3.245590110708283,1,50,20,monte_carlo
0.36,Coffee,2.6787658683784503,1.5490152250494986,1.2445944018231396,0.27829976868922285,2.1332983217475734,3.2242334150093273,1.0909350932617536,2,50,20,monte_carlo
0.36,Home,1.8747089218337571,0.20080100560379194,0.4481082521041003,0.10020005129833814,1.6783168212890143,2.0711010223785,0.39278420108948553,3,50,20,monte_carlo
0.36,Chat,0.37672116533660904,2.0940663652676395,1.4470889279058283,0.3235789212284724,-0.2574935202711969,1.0109358509444148,1.2684293712156118,4,50,20,monte_carlo
0.36,Computer,3.373972984064305,13.375599818440055,3.657266714151438,0.5172156188368648,2.3602303711440498,4.38771559698456,2.0274852258405103,1,50,50,monte_carlo
0.36,Coffee,2.9235912570994556,1.4607160613581232,1.2086008693353332,0.1709219740909941,2.588584187881107,3.258598326317804,0.6700141384366969,2,50,50,monte_carlo
0.36,Home,1.792979072961923,0.10052968760443508,0.3170641695373905,0.044839644870233994,1.7050933690162644,1.8808647769075817,0.17577140789131726,3,50,50,monte_carlo
0.36,Chat,1.0823199465764786,3.7533682065409115,1.9373611450994137,0.27398424066142607,0.5453108348800835,1.6193290582728737,1.0740182233927902,4,50,50,monte_carlo
0.36,Computer,3.6676786784521966,9.010288308721911,3.001714228357175,0.3001714228357175,3.0793426896941902,4.256014667210203,1.1766719775160126,1,50,100,monte_carlo
0.36,Coffee,2.8129963868644476,1.409140106214801,1.1870720728813398,0.11870720728813397,2.580330260579705,3.0456625131491903,0.4653322525694851,2,50,100,monte_carlo
0.36,Home,1.8027932560034279,0.11139747235592133,0.33376259879729087,0.03337625987972909,1.7373757866391588,1.868210725367697,0.13083493872853802,3,50,100,monte_carlo
0.36,Chat,1.2836555096209334,4.206873405556406,2.0510664069104165,0.20510664069104165,0.8816464938664919,1.685664525375375,0.8040180315088833,4,50,100,monte_carlo
0.36,Computer,3.6416998122743127,10.27097624862599,3.20483638406487,0.14332464023067346,3.3607835174221927,3.9226161071264327,0.5618325897042399,1,50,500,monte_carlo
0.36,Coffee,2.6676077991889504,1.1801399444092013,1.0863424618458037,0.04858271183063377,2.572385684000908,2.7628299143769928,0.19044423037608438,2,50,500,monte_carlo
0.36,Home,1.7914156131002974,0.11281968564674588,0.3358864177765244,0.015021297257344045,1.7619738704759031,1.8208573557246917,0.058883485248788656,3,50,500,monte_carlo
0.36,Chat,1.2423889401216959,3.659420449130773,1.912961172928184,0.08555022441970299,1.074710500259078,1.4100673799843138,0.3353568797252357,4,50,500,monte_carlo
0.38,Computer,4.900464634618736,4.566112183060643,2.136846317136692,0.6757301371894436,3.5760335657274265,6.224895703510045,2.648862137782619,1,50,10,monte_carlo
0.38,Chat,2.8020788676304598,4.3287992490807365,2.0805766626300355,0.6579361100502644,1.5125240919319416,4.0916336433289775,2.5791095513970363,2,50,10,monte_carlo
0.38,Coffee,2.688455378852676,0.6492504977827388,0.8057608192154412,0.2548039438043962,2.1890396489960597,3.1878711087092926,0.9988314597132331,3,50,10,monte_carlo
0.38,Home,1.69927617820098,0.01090114041756167,0.10440852655584058,0.03301687510586317,1.6345631029934882,1.7639892534084718,0.12942615041498362,4,50,10,monte_carlo
0.38,Computer,3.3166959278830923,10.343661850070927,3.216156378360811,0.7191544288284306,1.9071532473793684,4.726238608386816,2.8190853610074478,1,50,20,monte_carlo
0.38,Coffee,2.347892717652046,1.8095790664430937,1.345205956886563,0.30079719633360064,1.7583302128381888,2.9374552224659034,1.1791250096277144,2,50,20,monte_carlo
0.38,Home,1.8918915357271946,0.07719328453574596,0.277836794783819,0.06212619597872782,1.7701241916088881,2.0136588798455013,0.24353468823661306,3,50,20,monte_carlo
0.38,Chat,1.1223868494121476,3.8653987670214343,1.9660617403890026,0.43962476994713534,0.2607223003157624,1.9840513985085328,1.7233290981927705,4,50,20,monte_carlo
0.38,Computer,3.7351185005300884,10.7254586158988,3.27497459774863,0.4631513492563484,2.8273418559876458,4.642895145072531,1.8155532890848856,1,50,50,monte_carlo
0.38,Coffee,2.7920757620010592,1.0587233435926702,1.0289428281457966,0.14551449024703142,2.5068673611168775,3.077284162885241,0.5704168017683632,2,50,50,monte_carlo
0.38,Home,1.8439967337741878,0.1142655630709996,0.3380318965290104,0.047804929258602524,1.7502990724273269,1.9376943951210488,0.1873953226937219,3,50,50,monte_carlo
0.38,Chat,1.0185509622530677,3.22113347099527,1.7947516460489095,0.25381621189338044,0.5210711869420421,1.5160307375640933,0.9949595506220513,4,50,50,monte_carlo
0.38,Computer,4.08206216688489,9.228768103220853,3.0378887575454194,0.30378887575454194,3.486635970405988,4.677488363363793,1.1908523929578043,1,50,100,monte_carlo
0.38,Coffee,2.7739307886457785,1.4835754362435476,1.218021114859487,0.1218021114859487,2.535198650133319,3.012662927158238,0.4774642770249189,2,50,100,monte_carlo
0.38,Home,1.8571256890464967,0.15085739641624676,0.3884036513940707,0.03884036513940707,1.7809985733732587,1.9332528047197346,0.15225423134647573,3,50,100,monte_carlo
0.38,Chat,1.4064239178139721,4.949441013820654,2.2247339197802183,0.22247339197802182,0.9703760695370494,1.842471766090895,0.8720956965538456,4,50,100,monte_carlo
0.38,Computer,3.8655181023143124,9.266284240473766,3.0440572005916327,0.13613437655841207,3.5986947242598246,4.1323414803688,0.5336467561089753,1,50,500,monte_carlo
0.38,Coffee,2.816820399938274,1.4519338933102113,1.204962195801267,0.053887547602580896,2.7112008066372155,2.9224399932393323,0.2112391866021171,2,50,500,monte_carlo
0.38,Home,1.8267011330326253,0.12502226958212503,0.3535848831357543,0.015812796690157314,1.7957080515199169,1.8576942145453337,0.061986163025416666,3,50,500,monte_carlo
0.38,Chat,0.9236798288224839,3.766328983738085,1.9407032188714701,0.08679088643098519,0.753569691417753,1.0937899662272148,0.34022027480946193,4,50,500,monte_carlo
0.4,Computer,4.174398326580233,7.257597046636729,2.6939927703386157,0.8519153154296928,2.504644308338035,5.844152344822431,3.339508036484396,1,50,10,monte_carlo
0.4,Coffee,2.752602255044385,1.5232458284813837,1.2341984558738452,0.390287820522417,1.987638126820448,3.5175663832683224,1.5299282564478747,2,50,10,monte_carlo
0.4,Home,1.905059192964614,0.15747463737897255,0.3968307414742116,0.12548889886319528,1.6591009511927512,2.1510174347364766,0.49191648354372547,3,50,10,monte_carlo
0.4,Chat,1.1522643612606098,4.350157080524372,2.08570301829488,0.6595572060499659,-0.1404677625973234,2.4449964851185433,2.5854642477158665,4,50,10,monte_carlo
0.4,Computer,5.787201070174806,4.224671559704489,2.055400583755996,0.4596015426271157,4.886382046625659,6.688020093723953,1.8016380470982936,1,50,20,monte_carlo
0.4,Coffee,3.4835345105206996,1.7326432264269453,1.316299064204995,0.29433341862817286,2.906641010009481,4.060428011031918,1.1537870010224376,2,50,20,monte_carlo
0.4,Home,2.18492059628052,0.35623958075415174,0.5968580909681561,0.13346152643255502,1.9233360044727121,2.4465051880883277,0.5231691836156157,3,50,20,monte_carlo
0.4,Chat,1.5032895511436417,4.363703775964719,2.0889480070036974,0.4671029745122974,0.5877677210995389,2.4188113811877443,1.8310436600882056,4,50,20,monte_carlo
0.4,Computer,4.628306402998475,6.749597140481742,2.5979986798460355,0.36741249680656596,3.9081779092576054,5.348434896739344,1.4402569874817386,1,50,50,monte_carlo
0.4,Coffee,2.9254508272972664,2.183389183613251,1.4776295826807377,0.20896837959907957,2.51587280328307,3.3350288513114625,0.8191560480283919,2,50,50,monte_carlo
0.4,Home,1.8568734808416607,0.08838625565440901,0.2972982604295037,0.042044323196933256,1.7744666073756714,1.93928035430765,0.16481374693197837,3,50,50,monte_carlo
0.4,Chat,0.8220653655737513,3.685180360408325,1.9196823592480932,0.2714840827897033,0.2899565633059328,1.35417416784157,1.064217604535637,4,50,50,monte_carlo
0.4,Computer,3.711410158504045,8.530663778328519,2.920730007776912,0.29207300077769116,3.13894707697977,4.28387324002832,1.1449261630485494,1,50,100,monte_carlo
0.4,Coffee,2.825100810692578,1.3501900736571024,1.1619767956620746,0.11619767956620745,2.5973533587428115,3.0528482626423443,0.45549490389953323,2,50,100,monte_carlo
0.4,Home,1.9420245641728513,0.1883438737430016,0.4339860294329779,0.043398602943297795,1.8569633024039875,2.027085825941715,0.17012252353772736,3,50,100,monte_carlo
0.4,Chat,0.987947073428889,3.8508188078259056,1.9623503274965726,0.19623503274965726,0.6033264092395607,1.3725677376182173,0.7692413283786564,4,50,100,monte_carlo
0.4,Computer,4.0883001792073905,9.919914402421684,3.1495895609462647,0.1408539271899913,3.812226481915008,4.364373876499774,0.5521473945847658,1,50,500,monte_carlo
0.4,Coffee,2.9779484300710255,1.6398776516501787,1.2805770775904817,0.05726914791840679,2.8657009001509484,3.0901959599911026,0.2244950598401546,2,50,500,monte_carlo
0.4,Home,1.92326031205998,0.14075997140561392,0.37517991871316075,0.016778556040709457,1.8903743422201895,1.9561462818997706,0.06577193967958107,3,50,500,monte_carlo
0.4,Chat,1.414768937642691,4.346365947170085,2.0847939819488364,0.09323482125440134,1.2320286879840645,1.5975091873013176,0.36548049931725324,4,50,500,monte_carlo
0.42,Computer,3.3945628254754103,12.207026900788826,3.4938555924349286,1.1048541487811332,1.2290486938643892,5.560076957086432,4.331028263222042,1,50,10,monte_carlo
0.42,Coffee,2.361757897711348,0.7258732969171615,0.8519819815683671,0.2694203587179635,1.8336939946241393,2.8898218007985563,1.0561278061744168,2,50,10,monte_carlo
0.42,Home,2.2689067676172074,0.39083374837254437,0.6251669763931428,0.19769515633230478,1.88142426120589,2.6563892740285246,0.7749650128226347,3,50,10,monte_carlo
0.42,Chat,0.7068867179394337,3.6815455633921124,1.9187354073431053,0.6067574114415177,-0.4823578084859411,1.8961312443648084,2.3784890528507496,4,50,10,monte_carlo
0.42,Computer,4.361117789399834,8.650960983857143,2.9412516015902384,0.6576838520085901,3.0720574394629967,5.650178139336671,2.5781206998736734,1,50,20,monte_carlo
0.42,Coffee,2.9951707030132715,2.5167930416517708,1.5864403681360895,0.3547388505402087,2.2998825559544622,3.6904588500720807,1.390576294117618,2,50,20,monte_carlo
0.42,Home,2.044110741384108,0.2149668276821021,0.4636451527645923,0.10367420790199028,1.8409092938962073,2.247312188872009,0.4064028949758019,3,50,20,monte_carlo
0.42,Chat,0.39238883847374983,3.0548397247597054,1.7478099795915187,0.3908221926119156,-0.37362265904560465,1.1584003359931043,1.532022995038709,4,50,20,monte_carlo
0.42,Computer,4.241904224925881,11.349197661338037,3.368857025956732,0.47642832958039,3.308104698948317,5.175703750903446,1.8675990519551287,1,50,50,monte_carlo
0.42,Coffee,2.860969974970485,1.564445800393735,1.2507780779953472,0.1768867321419973,2.5142719799721704,3.2076679699687998,0.6933959899966293,2,50,50,monte_carlo
0.42,Home,1.9682119067607038,0.2083019586201811,0.4564010940172921,0.06454486170411726,1.8417039778206339,2.0947198357007735,0.25301585788013964,3,50,50,monte_carlo
0.42,Chat,0.7542302957314176,4.088397541879379,2.021978620529747,0.285950958798161,0.1937664164870221,1.3146941749758132,1.1209277584887911,4,50,50,monte_carlo
0.42,Computer,4.029967756159284,11.923921051490533,3.4531031046712943,0.34531031046712946,3.3531595476437097,4.706775964674858,1.3536164170311475,1,50,100,monte_carlo
0.42,Coffee,3.0976483529939696,1.7250236073867813,1.313401540804175,0.1313401540804175,2.840221650996351,3.355075054991588,0.5148534039952366,2,50,100,monte_carlo
0.42,Home,2.006388593863785,0.23610644275118767,0.4859078541772994,0.048590785417729945,1.9111506544450343,2.101626533282536,0.1904758788375014,3,50,100,monte_carlo
0.42,Chat,1.4625959379491764,4.556906317383735,2.1346911526925236,0.21346911526925236,1.0441964720214418,1.880995403876911,0.8367989318554693,4,50,100,monte_carlo
0.42,Computer,4.288565884641965,10.062237696051211,3.1721030399486096,0.14186076057917643,4.01051879390678,4.566612975377151,0.5560941814703716,1,50,500,monte_carlo
0.42,Coffee,3.014105209396406,1.774220537538346,1.3319987002765228,0.059568792795193455,2.8973503755178265,3.130860043274985,0.23350966775715834,2,50,500,monte_carlo
0.42,Home,2.013881583881551,0.18211764877406192,0.4267524443679988,0.01908494950342085,1.9764750828548463,2.051288084908256,0.07481300205340974,3,50,500,monte_carlo
0.42,Chat,1.3986682979794518,4.420650553172341,2.102534316764495,0.09402819314622972,1.2143730394128416,1.582963556546062,0.3685905171332205,4,50,500,monte_carlo
0.44,Computer,5.3886941142405345,13.197522801785622,3.632839495736857,1.1488047180346024,3.1370368668927138,7.640351361588355,4.503314494695641,1,50,10,monte_carlo
0.44,Coffee,2.5209919588772784,1.6203442491157025,1.2729274327767874,0.4025349983685521,1.7320233620749164,3.3099605556796403,1.5779371936047242,2,50,10,monte_carlo
0.44,Home,1.917835592040096,0.05616837205310125,0.23699867521381052,0.07494556161181344,1.7709422912809416,2.06472889279925,0.2937866015183087,3,50,10,monte_carlo
0.44,Chat,1.8054672235791454,7.366156870377921,2.7140664823061944,0.8582631805208656,0.12327138975824892,3.4876630574000416,3.364391667641793,4,50,10,monte_carlo
0.44,Computer,3.8850510617048406,10.002222161188241,3.162628995185531,0.7071853420846702,2.4989677912188872,5.271134332190794,2.772166540971907,1,50,20,monte_carlo
0.44,Coffee,3.207166903552083,2.8092975083496197,1.6760959126343635,0.3747864397459985,2.4725854816499258,3.94174832545424,1.469162843804314,2,50,20,monte_carlo
0.44,Chat,2.1100545700167426,4.618204231079004,2.1490007517632477,0.4805311764640773,1.168213464147151,3.051895675886334,1.883682211739183,3,50,20,monte_carlo
0.44,Home,2.017700385466976,0.11017849906101736,0.33193146741611795,0.07422213250136962,1.8722250057642917,2.163175765169661,0.2909507594053689,4,50,20,monte_carlo
0.44,Computer,4.840324427795589,9.152296768184032,3.0252763127000533,0.42783867913464835,4.001760616691678,5.6788882388995,1.6771276222078215,1,50,50,monte_carlo
0.44,Coffee,2.9684493310470357,1.512588632418173,1.2298734212991893,0.17393036724035127,2.6275458112559473,3.309352850838124,0.6818070395821769,2,50,50,monte_carlo
0.44,Home,2.1345048439885033,0.2591995661641027,0.5091164563870458,0.07199993974498906,1.9933849620883248,2.2756247258886817,0.2822397638003571,3,50,50,monte_carlo
0.44,Chat,1.3668650284518113,4.506488730776697,2.1228492011390485,0.3002162131123733,0.7784412507515597,1.955288806152063,1.1768475554005033,4,50,50,monte_carlo
0.44,Computer,3.956228446837473,13.164468976344237,3.6282873337628923,0.36282873337628924,3.245084129419946,4.667372764255,1.4222886348350539,1,50,100,monte_carlo
0.44,Coffee,2.871041766074046,1.57382673652859,1.2545225133605973,0.12545225133605972,2.625155353455369,3.116928178692723,0.4917728252373541,2,50,100,monte_carlo
0.44,Home,2.1067480841540656,0.2563283343300331,0.5062887855068815,0.05062887855068815,2.0075154821947168,2.2059806861134144,0.19846520391869754,3,50,100,monte_carlo
0.44,Chat,1.7887468964220294,4.480208859746717,2.116650386754203,0.21166503867542028,1.3738834206182058,2.203610372225853,0.8297269516076474,4,50,100,monte_carlo
0.44,Computer,4.140683874197817,11.158273918987744,3.3404002632899763,0.14938724121549163,3.8478848814154536,4.433482866980181,0.5855979855647272,1,50,500,monte_carlo
0.44,Coffee,2.9374737179767347,1.7642894453870612,1.328265577882323,0.059401842486358304,2.8210461067034727,3.053901329249997,0.23285522254652455,2,50,500,monte_carlo
0.44,Home,2.076214670464673,0.21266502645530738,0.46115618444872597,0.02062353153343565,2.035792548659139,2.116636792270207,0.08084424361106775,3,50,500,monte_carlo
0.44,Chat,1.3811235259111934,4.615688217175479,2.1484152804277574,0.09608005221871478,1.1928066235625123,1.5694404282598744,0.37663380469736196,4,50,500,monte_carlo
0.46,Computer,3.39400960185944,14.368429284907014,3.7905711027372924,1.1986838317465958,1.0445892916361124,5.743429912082767,4.6988406204466555,1,50,10,monte_carlo
0.46,Coffee,2.929773836694388,1.7905102256632996,1.3380994827229027,0.4231442101297499,2.100411184840078,3.7591364885486978,1.6587253037086196,2,50,10,monte_carlo
0.46,Home,2.1666025588423787,0.17746354702051914,0.4212642247100021,0.13321544468285917,1.9055002872639748,2.4277048304207827,0.522204543156808,3,50,10,monte_carlo
0.46,Chat,0.46332740702427594,2.595659163945649,1.6111049512510502,0.5094761195527862,-0.5352457872991849,1.4619006013477367,1.9971463886469216,4,50,10,monte_carlo
0.46,Computer,4.321527968865014,8.57725910660435,2.9286958030161396,0.6548762900962422,3.037970440276379,5.605085497453649,2.5671150571772694,1,50,20,monte_carlo
0.46,Coffee,3.6361559734966313,2.00636418320931,1.4164618537783888,0.3167304992583845,3.0153641949501977,4.2569477520430645,1.241583557092867,2,50,20,monte_carlo
0.46,Home,2.2565103904032666,0.42643393368442145,0.6530190913628954,0.14601950788925797,1.970312154940321,2.5427086258662124,0.5723964709258912,3,50,20,monte_carlo
0.46,Chat,1.4970849345354371,4.805939735125319,2.192245363805183,0.4902009656827146,0.5362910417973166,2.4578788272735577,1.921587785476241,4,50,20,monte_carlo
0.46,Computer,4.627904439276608,5.9502906614810245,2.4393217625973462,0.344972191965701,3.951758943023834,5.304049935529382,1.352290992505548,1,50,50,monte_carlo
0.46,Coffee,3.0935638025862073,2.3650825375552476,1.5378824849627646,0.2174894267570379,2.667284526142413,3.5198430790300015,0.8525585528875885,2,50,50,monte_carlo
0.46,Home,2.1850768760034622,0.16487610678322503,0.4060493895860761,0.05742405537459454,2.072525727469257,2.2976280245376675,0.2251022970684106,3,50,50,monte_carlo
0.46,Chat,1.5876727888616387,5.216734420835836,2.284017167368896,0.3230088054786072,0.9545755301235685,2.220770047599709,1.2661945174761402,4,50,50,monte_carlo
0.46,Computer,4.00416864865587,10.732237350764278,3.27600936365638,0.327600936365638,3.36207081337922,4.6462664839325205,1.2841956705533009,1,50,100,monte_carlo
0.46,Coffee,3.001118092586844,1.7428536669985506,1.3201718323758278,0.13201718323758277,2.7423644134411815,3.2598717717325063,0.5175073582913244,2,50,100,monte_carlo
0.46,Home,2.1984228235333316,0.2508597581909447,0.5008590202751116,0.05008590202751116,2.10025445555941,2.2965911915072534,0.19633673594784376,3,50,100,monte_carlo
0.46,Chat,1.590670156398274,5.317871195527499,2.306050995864467,0.23060509958644668,1.1386841612088383,2.0426561515877095,0.903971990378871,4,50,100,monte_carlo
0.46,Computer,4.425479167140499,10.444465125339622,3.231789771216504,0.14453003234857192,4.142200303737298,4.7087580305437,0.5665577268064019,1,50,500,monte_carlo
0.46,Coffee,3.268619597140271,2.319458059866402,1.522976710217987,0.06810958904392835,3.135124802614172,3.4021143916663705,0.2669895890521991,2,50,500,monte_carlo
0.46,Home,2.1576413524025986,0.20868415288480263,0.4568196065021757,0.020429593871871394,2.1175993484137305,2.1976833563914666,0.08008400797773586,3,50,500,monte_carlo
0.46,Chat,1.6670951207955647,5.505682774239955,2.3464191386536113,0.10493505395471958,1.4614224150443142,1.872767826546815,0.41134541150250076,4,50,500,monte_carlo
0.48,Computer,5.427415759954501,8.311835126893067,2.8830253427420764,0.9116926635052552,3.6404981394842006,7.214333380424801,3.5738352409406007,1,50,10,monte_carlo
0.48,Coffee,3.4544453759472744,4.1290955732287875,2.032017611446512,0.6425803897746014,2.194987811989056,4.713902939905493,2.5189151279164377,2,50,10,monte_carlo
0.48,Home,2.182627099249566,0.17370137936335162,0.41677497449265305,0.13179581911553628,1.924307293783115,2.440946904716017,0.5166396109329022,3,50,10,monte_carlo
0.48,Chat,0.4260062402234074,1.682292496465345,1.2970321879064317,0.4101575912335824,-0.3779026385944142,1.229915119041229,1.6078177576356432,4,50,10,monte_carlo
0.48,Computer,4.433587027322801,14.326222749242698,3.7849997026740567,0.8463516629995683,2.7747377678436473,6.092436286801955,3.317698518958308,1,50,20,monte_carlo
0.48,Coffee,3.8124921164479013,2.9254859249427856,1.7104051932050446,0.38245822810751406,3.0628739893571737,4.562110243538629,1.499236254181455,2,50,20,monte_carlo
0.48,Home,2.2076662948209376,0.23569357813457473,0.4854828299070676,0.1085572609581171,1.994894063343028,2.420438526298847,0.42554446295581905,3,50,20,monte_carlo
0.48,Chat,1.2394900330016592,5.222006444675816,2.285170988061028,0.5109797669514818,0.2379696897767547,2.241010376226564,2.003040686449809,4,50,20,monte_carlo
0.48,Computer,4.09369124235502,11.847152464353416,3.4419692712680363,0.48676796246986953,3.139626035914076,5.0477564487959645,1.9081304128818886,1,50,50,monte_carlo
0.48,Coffee,3.3124788520265853,2.099169386182955,1.4488510572805455,0.20489848150647455,2.910877828273895,3.7140798757792757,0.8032020475053803,2,50,50,monte_carlo
0.48,Home,2.4391700098170244,0.374945750013182,0.6123281391649268,0.08659627590297193,2.2694413090471994,2.6088987105868493,0.33945740153965,3,50,50,monte_carlo
0.48,Chat,1.5718375954257997,5.719934286081783,2.391638410396058,0.33822874762745353,0.9089092500759908,2.234765940775609,1.3258566906996179,4,50,50,monte_carlo
0.48,Computer,4.2820775509597055,11.984821224043941,3.4619100542971855,0.34619100542971853,3.603543180317457,4.960611921601954,1.3570687412844966,1,50,100,monte_carlo
0.48,Coffee,3.1993565752132294,2.4273561832274866,1.5579974914060313,0.15579974914060313,2.8939890668976473,3.5047240835288114,0.6107350166311643,2,50,100,monte_carlo
0.48,Home,2.206403454730491,0.23834612609220265,0.48820705248101715,0.04882070524810171,2.1107148724442117,2.30209203701677,0.1913771645725587,3,50,100,monte_carlo
0.48,Chat,1.6067337781570004,5.438704013463451,2.332102916567674,0.2332102916567674,1.1496416065097361,2.0638259498042646,0.9141843432945282,4,50,100,monte_carlo
0.48,Computer,4.351463476118873,9.988716006538816,3.1604930005521,0.1413415438329355,4.074434050206319,4.628492902031427,0.5540588518251072,1,50,500,monte_carlo
0.48,Coffee,3.309808968504244,2.448907153887914,1.5648984484265789,0.06998438617131558,3.1726395716084657,3.446978365400023,0.27433879379155707,2,50,500,monte_carlo
0.48,Home,2.3144686919507564,0.328014019389828,0.5727250818585021,0.025613044309094845,2.2642671251049307,2.364670258796582,0.1004031336916518,3,50,500,monte_carlo
0.48,Chat,1.5356424917923317,5.359075759842765,2.314967766480295,0.10352850583141597,1.3327266203627564,1.738558363221907,0.4058317428591506,4,50,500,monte_carlo
0.5,Computer,5.150951469588288,15.990135615068352,3.998766761773979,1.2645210798981703,2.6724901529878746,7.629412786188702,4.956922633200827,1,50,10,monte_carlo
0.5,Coffee,4.338582190507589,4.250183331768996,2.061597276814508,0.6519343012734485,3.06079096001163,5.616373421003548,2.555582460991918,2,50,10,monte_carlo
0.5,Home,2.420972892112701,0.26360716641173837,0.513426885166465,0.1623598369091748,2.1027476117707184,2.7391981724546834,0.6364505606839652,3,50,10,monte_carlo
0.5,Chat,2.095254787409662,9.207694649696231,3.0344183379514815,0.9595673321709233,0.21450281635465251,3.9760067584646714,3.761503942110019,4,50,10,monte_carlo
0.5,Computer,3.5516386046072164,20.329611422596283,4.508837036597828,1.0082066113301449,1.5755536464001325,5.5277235628143,3.9521699164141677,1,50,20,monte_carlo
